HVO_RS01975	34028
HVO_RS01980	266
HVO_RS01990	3139
HVO_RS01995	616
HVO_RS02000	33
HVO_RS02005	72
HVO_RS02010	229
HVO_RS02015	19
HVO_RS02020	61
HVO_RS02025	40
HVO_RS02040	9331
HVO_RS02045	1012
HVO_RS02050	1477
HVO_RS02060	4364
HVO_RS02065	232
HVO_RS02075	5212
HVO_RS02080	315
HVO_RS02085	1708
HVO_RS02090	1055
HVO_RS02095	7776
HVO_RS02100	908
HVO_RS02105	63
HVO_RS02110	36
HVO_RS02115	20
HVO_RS02120	64
HVO_RS02130	516
HVO_RS02135	73
HVO_RS02140	34
HVO_RS02145	148
HVO_RS02150	61
HVO_RS02155	7
HVO_RS02160	118
HVO_RS02165	6212
HVO_RS02170	4719
HVO_RS02175	21795
HVO_RS02180	6
HVO_RS02185	84
HVO_RS02190	20
HVO_RS02195	84
HVO_RS02200	546
HVO_RS02205	282
HVO_RS02210	1695
HVO_RS02215	67
HVO_RS02220	22
HVO_RS02225	137
HVO_RS02230	347
HVO_RS02235	21
HVO_RS02240	200
HVO_RS02245	1835
HVO_RS02250	680
HVO_RS02255	2866
HVO_RS02260	737
HVO_RS02265	748
HVO_RS02270	7450
HVO_RS02275	1889
HVO_RS02280	113
HVO_RS02285	2489
HVO_RS02290	35
HVO_RS02295	5274
HVO_RS02300	3808
HVO_RS02305	85
HVO_RS02310	1373
HVO_RS02315	762
HVO_RS02320	2290
HVO_RS02325	973
HVO_RS02330	13
HVO_RS02345	4654
HVO_RS02355	240
HVO_RS02365	101
HVO_RS02370	123
HVO_RS02375	127
HVO_RS02380	79
HVO_RS02385	1490
HVO_RS02390	1816
HVO_RS02395	640
HVO_RS02400	3536
HVO_RS02405	4658
HVO_RS02410	462
HVO_RS02415	0
HVO_RS02420	373
HVO_RS02425	944
HVO_RS02430	129
HVO_RS02435	1273
HVO_RS02440	1942
HVO_RS02445	6
HVO_RS02450	1322
HVO_RS02455	51674
HVO_RS02465	267
HVO_RS02470	2531
HVO_RS02480	5297
HVO_RS02485	297
HVO_RS02490	33
HVO_RS02495	34
HVO_RS02500	2041
HVO_RS02505	2381
HVO_RS02510	211
HVO_RS02515	261
HVO_RS02520	7210
HVO_RS02525	1180
HVO_RS02530	13834
HVO_RS02535	248
HVO_RS02540	127
HVO_RS02545	469
HVO_RS02550	8384
HVO_RS02555	41
HVO_RS02560	3445
HVO_RS02565	10825
HVO_RS02570	16023
HVO_RS02575	3133
HVO_RS02580	17145
HVO_RS02585	4812
HVO_RS02590	12510
HVO_RS02595	914
HVO_RS02600	48
HVO_RS02605	753
HVO_RS02610	332
HVO_RS02615	514
HVO_RS02620	804
HVO_RS02625	337
HVO_RS02630	2151
HVO_RS02635	18900
HVO_RS02645	377
HVO_RS02650	1862
HVO_RS02655	137
HVO_RS02660	234
HVO_RS02665	1961
HVO_RS02670	3890
HVO_RS02675	5694
HVO_RS02680	2055
HVO_RS02685	2372
HVO_RS02690	47465
HVO_RS02695	335
HVO_RS02700	2122
HVO_RS02705	3307
HVO_RS02710	4466
HVO_RS02715	464
HVO_RS02720	472
HVO_RS02725	963
HVO_RS02730	145
HVO_RS02735	2402
HVO_RS02740	245
HVO_RS02745	228
HVO_RS02750	258
HVO_RS02755	30411
HVO_RS02760	44111
HVO_RS02765	13325
HVO_RS02770	14876
HVO_RS02775	7561
HVO_RS02780	463
HVO_RS02785	1159
HVO_RS02790	352
HVO_RS02795	551
HVO_RS02800	414
HVO_RS02805	722
HVO_RS02810	506
HVO_RS02815	349
HVO_RS02820	134
HVO_RS02825	209
HVO_RS02830	172
HVO_RS02835	100
HVO_RS02840	210
HVO_RS02845	411
HVO_RS02850	253
HVO_RS02855	111
HVO_RS02860	7689
HVO_RS02865	1424
HVO_RS02870	10860
HVO_RS02875	1157
HVO_RS02880	311
HVO_RS02885	1045
HVO_RS02890	1094
HVO_RS02895	121
HVO_RS02900	4016
HVO_RS02905	2242
HVO_RS02910	24
HVO_RS02920	236
HVO_RS02930	6529
HVO_RS02935	2066
HVO_RS02940	2670
HVO_RS02945	103
HVO_RS02950	282
HVO_RS02955	335
HVO_RS02960	108
HVO_RS02965	1970
HVO_RS02970	1212
HVO_RS02975	1052
HVO_RS02980	2196
HVO_RS02985	4086
HVO_RS02990	35
HVO_RS02995	21
HVO_RS03000	728
HVO_RS03005	1977
HVO_RS03010	2458
HVO_RS03015	42
HVO_RS03020	5387
HVO_RS03025	1909
HVO_RS03035	1513
HVO_RS03040	411
HVO_RS03045	416
HVO_RS03050	27177
HVO_RS03055	843
HVO_RS03060	6213
HVO_RS03065	763
HVO_RS03070	2893
HVO_RS03075	980
HVO_RS03080	57
HVO_RS03085	4200
HVO_RS03090	1014
HVO_RS03095	2694
HVO_RS03100	881
HVO_RS03105	2207
HVO_RS03110	370
HVO_RS03115	221
HVO_RS03120	2664
HVO_RS03125	3316
HVO_RS03130	4164
HVO_RS03135	1220
HVO_RS03140	246
HVO_RS03145	3378
HVO_RS03150	52
HVO_RS03155	147
HVO_RS03160	74
HVO_RS03165	165
HVO_RS03170	62
HVO_RS03175	626
HVO_RS03180	37
HVO_RS03185	23
HVO_RS03190	561
HVO_RS03195	137
HVO_RS03200	74
HVO_RS03205	251
HVO_RS03210	462
HVO_RS03215	82
HVO_RS03220	899
HVO_RS03225	624
HVO_RS03230	4128
HVO_RS03235	10
HVO_RS03240	184
HVO_RS03245	593
HVO_RS03250	981
HVO_RS03255	990
HVO_RS03260	580
HVO_RS03265	483
HVO_RS03270	8268
HVO_RS03275	18567
HVO_RS03280	2934
HVO_RS03285	6533
HVO_RS03290	61
HVO_RS03295	791
HVO_RS03300	746
HVO_RS03305	681
HVO_RS03315	3493
HVO_RS03320	844
HVO_RS03325	2378
HVO_RS03330	696
HVO_RS03335	10370
HVO_RS03340	1503
HVO_RS03345	7029
HVO_RS03350	18149
HVO_RS03355	2533
HVO_RS03360	6728
HVO_RS03365	1193
HVO_RS03370	2744
HVO_RS03375	8784
HVO_RS03380	2955
HVO_RS03390	2025
HVO_RS03395	1707
HVO_RS03405	10630
HVO_RS03435	314
HVO_RS03440	52
HVO_RS03445	386
HVO_RS03450	199
HVO_RS03455	711
HVO_RS03460	1442
HVO_RS03465	1073
HVO_RS03470	2214
HVO_RS03475	29
HVO_RS03480	4485
HVO_RS03485	442
HVO_RS03490	66
HVO_RS03495	1234
HVO_RS03500	1212
HVO_RS03505	1728
HVO_RS03515	1163
HVO_RS03520	158
HVO_RS03525	5295
HVO_RS03530	2123
HVO_RS03535	5027
HVO_RS03540	9304
HVO_RS03545	2239
HVO_RS03550	339
HVO_RS03555	137
HVO_RS03560	492
HVO_RS03565	491
HVO_RS03570	5549
HVO_RS03575	4796
HVO_RS03580	430
HVO_RS03585	4532
HVO_RS03600	10
HVO_RS03605	184
HVO_RS03610	4049
HVO_RS03615	1603
HVO_RS03620	2064
HVO_RS03625	2985
HVO_RS03630	696
HVO_RS03635	28
HVO_RS03645	3806
HVO_RS03650	496
HVO_RS03665	35
HVO_RS03670	655
HVO_RS03675	1070
HVO_RS03680	622
HVO_RS03685	356
HVO_RS03690	0
HVO_RS03695	413
HVO_RS03700	5589
HVO_RS03705	1979
HVO_RS03710	1701
HVO_RS03720	192
HVO_RS03730	123
HVO_RS03740	2143
HVO_RS03745	970
HVO_RS03750	2302
HVO_RS03755	3408
HVO_RS03765	921
HVO_RS03770	221
HVO_RS03775	789
HVO_RS03780	923
HVO_RS03785	1008
HVO_RS03790	933
HVO_RS03795	6587
HVO_RS03800	3107
HVO_RS03805	1914
HVO_RS03810	185
HVO_RS03815	2438
HVO_RS03820	2019
HVO_RS03825	29
HVO_RS03830	124
HVO_RS03835	33
HVO_RS03840	806
HVO_RS03845	10020
HVO_RS03850	10866
HVO_RS03855	6441
HVO_RS03865	20
HVO_RS03870	47
HVO_RS03875	2015
HVO_RS03880	913
HVO_RS03885	295
HVO_RS03890	752
HVO_RS03895	455
HVO_RS03900	5901
HVO_RS03905	701
HVO_RS03910	13032
HVO_RS03915	2999
HVO_RS03920	5841
HVO_RS03925	7577
HVO_RS03930	1886
HVO_RS03935	1436
HVO_RS03940	1074
HVO_RS03945	10382
HVO_RS03950	2051
HVO_RS03955	1602
HVO_RS03960	85103
HVO_RS03965	1597
HVO_RS03970	3151
HVO_RS03975	87
HVO_RS03980	740
HVO_RS03985	145
HVO_RS03990	979
HVO_RS03995	1467
HVO_RS04000	566
HVO_RS04005	5233
HVO_RS04010	2453
HVO_RS04015	10531
HVO_RS04020	6544
HVO_RS04025	265
HVO_RS04030	167
HVO_RS04035	1200
HVO_RS04040	21
HVO_RS04045	74
HVO_RS04050	305
HVO_RS04055	7925
HVO_RS04060	9398
HVO_RS04065	3296
HVO_RS04070	5846
HVO_RS04075	1978
HVO_RS04080	24829
HVO_RS04085	6140
HVO_RS04090	18893
HVO_RS04095	1233
HVO_RS04100	1621
HVO_RS04105	3049
HVO_RS04110	410
HVO_RS04115	1451
HVO_RS04120	326
HVO_RS04125	2016
HVO_RS04130	56
HVO_RS04135	32
HVO_RS04140	38
HVO_RS04145	67
HVO_RS04150	157
HVO_RS04155	31
HVO_RS04160	3536
HVO_RS04165	658
HVO_RS04170	366
HVO_RS04175	1100
HVO_RS04180	1508
HVO_RS04185	3244
HVO_RS04190	2410
HVO_RS04195	782
HVO_RS04200	156
HVO_RS04205	815
HVO_RS04210	375
HVO_RS04215	131
HVO_RS04220	160
HVO_RS04225	48
HVO_RS04230	86
HVO_RS04235	314
HVO_RS04240	3014
HVO_RS04245	3038
HVO_RS04250	2085
HVO_RS04255	982
HVO_RS04260	535
HVO_RS04265	30221
HVO_RS04270	330
HVO_RS04275	64
HVO_RS04280	4110
HVO_RS04285	947
HVO_RS04290	5570
HVO_RS04295	255915
HVO_RS04300	3735
HVO_RS04305	6406
HVO_RS04310	944
HVO_RS04315	9989
HVO_RS04320	1410
HVO_RS04325	2111
HVO_RS04330	4802
HVO_RS04340	30393
HVO_RS04345	33308
HVO_RS04350	17295
HVO_RS04355	9562
HVO_RS04360	33018
HVO_RS04365	472
HVO_RS04370	786
HVO_RS04375	2688
HVO_RS04380	49
HVO_RS04385	89
HVO_RS04390	67
HVO_RS04395	105
HVO_RS04400	586
HVO_RS04405	174
HVO_RS04410	77
HVO_RS04415	62
HVO_RS04420	53
HVO_RS04425	170
HVO_RS04430	18
HVO_RS04435	22
HVO_RS04440	24
HVO_RS04445	11
HVO_RS04450	13
HVO_RS04455	20
HVO_RS04460	906
HVO_RS04465	20248
HVO_RS04470	5597
HVO_RS04475	4132
HVO_RS04480	11128
HVO_RS04485	6853
HVO_RS04490	465
HVO_RS04495	10464
HVO_RS04500	182
HVO_RS04505	5274
HVO_RS04510	1018
HVO_RS04515	127
HVO_RS04520	11520
HVO_RS04525	184
HVO_RS04530	124
HVO_RS04540	7291
HVO_RS04545	18203
HVO_RS04550	98
HVO_RS04555	452
HVO_RS04560	443
HVO_RS04565	859
HVO_RS04570	89
HVO_RS04580	338
HVO_RS04585	578
HVO_RS04590	1179
HVO_RS04595	3558
HVO_RS04600	26275
HVO_RS04605	2015
HVO_RS04610	1828
HVO_RS04615	5115
HVO_RS04620	4077
HVO_RS04625	1248
HVO_RS04630	3825
HVO_RS04635	7161
HVO_RS04640	11437
HVO_RS04645	162412
HVO_RS04650	8504
HVO_RS04655	2746
HVO_RS04660	64253
HVO_RS04665	14467
HVO_RS04670	1377
HVO_RS04675	30608
HVO_RS04680	708
HVO_RS04685	7242
HVO_RS04690	777
HVO_RS04695	6512
HVO_RS04700	3891
HVO_RS04705	66597
HVO_RS04710	32940
HVO_RS04715	31374
HVO_RS04720	20018
HVO_RS04725	4717
HVO_RS04730	16174
HVO_RS04735	2685
HVO_RS04740	4139
HVO_RS04745	12501
HVO_RS04750	6339
HVO_RS04755	3988
HVO_RS04760	1898
HVO_RS04765	5452
HVO_RS04770	28568
HVO_RS04775	4889
HVO_RS04780	18751
HVO_RS04785	16919
HVO_RS04790	4005
HVO_RS04795	10222
HVO_RS04800	11720
HVO_RS04805	16577
HVO_RS04810	28227
HVO_RS04815	470
HVO_RS04820	4665
HVO_RS04825	134113
HVO_RS04830	1921
HVO_RS04835	14441
HVO_RS04840	8142
HVO_RS04845	12538
HVO_RS04850	1460
HVO_RS04855	1765
HVO_RS04860	300
HVO_RS04865	2128
HVO_RS04870	7549
HVO_RS04875	1295
HVO_RS04880	5913
HVO_RS04885	3585
HVO_RS04890	27277
HVO_RS04895	320
HVO_RS04900	5650
HVO_RS04905	7935
HVO_RS04910	5774
HVO_RS04915	4093
HVO_RS04920	8385
HVO_RS04925	4985
HVO_RS04930	2418
HVO_RS04935	13063
HVO_RS04940	22175
HVO_RS04945	1292
HVO_RS04950	1712
HVO_RS04955	11912
HVO_RS04960	44145
HVO_RS04965	39156
HVO_RS04970	9617
HVO_RS04975	8628
HVO_RS04980	36234
HVO_RS04985	25158
HVO_RS04990	31643
HVO_RS04995	27310
HVO_RS05000	346194
HVO_RS05005	5119
HVO_RS05010	31850
HVO_RS05015	989
HVO_RS05020	10429
HVO_RS05025	1124
HVO_RS05030	13217
HVO_RS05035	50108
HVO_RS05040	5747
HVO_RS05045	477
HVO_RS05050	708
HVO_RS05055	7379
HVO_RS05060	5115
HVO_RS05065	3366
HVO_RS05070	11377
HVO_RS05075	16288
HVO_RS05080	1813
HVO_RS05085	962
HVO_RS05090	9163
HVO_RS05095	3151
HVO_RS05105	434
HVO_RS05110	712
HVO_RS05115	2202
HVO_RS05120	10605
HVO_RS05125	503
HVO_RS05130	2475
HVO_RS05135	592
HVO_RS05140	11974
HVO_RS05145	2210
HVO_RS05150	340
HVO_RS05155	7862
HVO_RS05160	5049
HVO_RS05165	29176
HVO_RS05170	5943
HVO_RS05175	12813
HVO_RS05180	1367
HVO_RS05185	9363
HVO_RS05190	5819
HVO_RS05195	7320
HVO_RS05200	48835
HVO_RS05205	4217
HVO_RS05210	18432
HVO_RS05215	1550
HVO_RS05220	16928
HVO_RS05225	8334
HVO_RS05230	3718
HVO_RS05235	13970
HVO_RS05240	1964
HVO_RS05245	1726
HVO_RS05250	19706
HVO_RS05255	14893
HVO_RS05260	145774
HVO_RS05265	3844
HVO_RS05270	20105
HVO_RS05275	44822
HVO_RS05280	2274
HVO_RS05285	2054
HVO_RS05290	48322
HVO_RS05295	3877
HVO_RS05300	286
HVO_RS05305	11691
HVO_RS05310	4687
HVO_RS05315	5845
HVO_RS05320	1482
HVO_RS05325	485
HVO_RS05330	1038
HVO_RS05335	1518
HVO_RS05340	699
HVO_RS05345	200279
HVO_RS05350	55559
HVO_RS05355	9244
HVO_RS05360	25956
HVO_RS05365	1482
HVO_RS05370	1455
HVO_RS05375	15653
HVO_RS05380	9807
HVO_RS05385	18474
HVO_RS05390	349
HVO_RS05395	110
HVO_RS05400	6917
HVO_RS05405	2522
HVO_RS05410	18674
HVO_RS05415	6002
HVO_RS05420	396
HVO_RS05425	1127
HVO_RS05430	118
HVO_RS05435	204
HVO_RS05440	388
HVO_RS05445	509
HVO_RS05450	191
HVO_RS05455	2018
HVO_RS05460	2103
HVO_RS05465	16845
HVO_RS05470	211
HVO_RS05475	10362
HVO_RS05480	1771
HVO_RS05485	1204
HVO_RS05490	12422
HVO_RS05495	7782
HVO_RS05500	26728
HVO_RS05505	6783
HVO_RS05510	4082
HVO_RS05515	4180
HVO_RS05520	47886
HVO_RS05525	501
HVO_RS05530	6348
HVO_RS05535	2180
HVO_RS05540	7466
HVO_RS05545	6507
HVO_RS05550	13350
HVO_RS05555	25816
HVO_RS05560	39697
HVO_RS05565	6799
HVO_RS05570	750
HVO_RS05575	2288
HVO_RS05580	20561
HVO_RS05585	369
HVO_RS05590	2383
HVO_RS05595	606
HVO_RS05600	24926
HVO_RS05605	50706
HVO_RS05610	6202
HVO_RS05615	1895
HVO_RS05620	4618
HVO_RS05625	9487
HVO_RS05630	12936
HVO_RS05635	2818
HVO_RS05640	6314
HVO_RS05645	55728
HVO_RS05650	4338
HVO_RS05655	164289
HVO_RS05660	7190
HVO_RS05665	2717
HVO_RS05670	10564
HVO_RS05675	832
HVO_RS05680	1373
HVO_RS05685	627
HVO_RS05690	30556
HVO_RS05695	12978
HVO_RS05700	556
HVO_RS05705	46032
HVO_RS05710	6130
HVO_RS05715	6707
HVO_RS05720	11613
HVO_RS05725	873
HVO_RS05730	2836
HVO_RS05735	1688
HVO_RS05740	19981
HVO_RS05745	122868
HVO_RS05750	16926
HVO_RS05755	373
HVO_RS05760	610
HVO_RS05765	1056
HVO_RS05770	3907
HVO_RS05775	35077
HVO_RS05780	13709
HVO_RS05785	1306
HVO_RS05790	1914
HVO_RS05795	777
HVO_RS05800	147
HVO_RS05805	232
HVO_RS05810	102993
HVO_RS05815	7445
HVO_RS05820	16812
HVO_RS05825	1600
HVO_RS05830	9389
HVO_RS05835	1599
HVO_RS05840	11302
HVO_RS05845	10587
HVO_RS05850	5640
HVO_RS05855	4015
HVO_RS05860	18294
HVO_RS05865	2536
HVO_RS05870	35604
HVO_RS05875	18836
HVO_RS05880	14957
HVO_RS05885	5690
HVO_RS05890	4062
HVO_RS05895	3713
HVO_RS05900	11063
HVO_RS05905	1975
HVO_RS05910	328
HVO_RS05915	15002
HVO_RS05920	349
HVO_RS05925	699
HVO_RS05930	2784
HVO_RS05935	237
HVO_RS05940	1538
HVO_RS05945	188
HVO_RS05950	6277
HVO_RS05955	559
HVO_RS05960	215
HVO_RS05965	1449
HVO_RS05975	121
HVO_RS05985	43
HVO_RS05990	535
HVO_RS05995	1032
HVO_RS06000	27
HVO_RS06005	4
HVO_RS06010	14
HVO_RS06015	129
HVO_RS06020	20
HVO_RS06025	48
HVO_RS06030	53
HVO_RS06035	69
HVO_RS06040	3
HVO_RS06045	41
HVO_RS06050	6
HVO_RS06055	230
HVO_RS06060	1071
HVO_RS06065	5367
HVO_RS06070	23731
HVO_RS06075	2258
HVO_RS06080	1255
HVO_RS06085	1145
HVO_RS06090	21396
HVO_RS06095	3447
HVO_RS06100	23566
HVO_RS06105	55386
HVO_RS06110	72416
HVO_RS06115	637
HVO_RS06120	1497
HVO_RS06125	328
HVO_RS06130	4399
HVO_RS06135	2515
HVO_RS06140	16926
HVO_RS06145	1035
HVO_RS06150	14640
HVO_RS06155	2552
HVO_RS06160	20925
HVO_RS06165	12106
HVO_RS06170	20365
HVO_RS06175	18825
HVO_RS06180	21355
HVO_RS06185	17508
HVO_RS06190	629
HVO_RS06195	40821
HVO_RS06200	32532
HVO_RS06205	62514
HVO_RS06210	70920
HVO_RS06215	35522
HVO_RS06220	119650
HVO_RS06225	15104
HVO_RS06230	242997
HVO_RS06235	250232
HVO_RS06240	7136
HVO_RS06245	51096
HVO_RS06250	1702
HVO_RS06255	57189
HVO_RS06260	49826
HVO_RS06265	43547
HVO_RS06270	18203
HVO_RS06275	8569
HVO_RS06280	1199
HVO_RS06285	62388
HVO_RS06290	1896
HVO_RS06295	10212
HVO_RS06300	2611
